label,softmax_score
16,0.9565690159797668
23,0.9876587986946106
3,0.9925146698951721
62,0.986700177192688
31,0.9839567542076111
14,0.9924418926239014
56,0.9908801317214966
2,0.9651797413825989
11,0.9649350643157959
18,0.9805591702461243
15,0.9922953844070435
50,0.9751856327056885
19,0.9837309122085571
45,0.9616851210594177
45,0.9604835510253906
2,0.9372403025627136
34,0.9889016151428223
43,0.9904090166091919
41,0.9577760696411133
21,0.9865337610244751
55,0.9898809790611267
54,0.9880613088607788
22,0.9733874201774597
37,0.986048698425293
7,0.9901642203330994
57,0.9924564361572266
46,0.9917873740196228
7,0.9826880097389221
57,0.9933557510375977
38,0.9862462282180786
6,0.9866340160369873
39,0.9819223880767822
49,0.9606079459190369
26,0.9920095205307007
60,0.992302656173706
42,0.9863675236701965
5,0.9896878600120544
23,0.9910795092582703
57,0.9918559789657593
27,0.9923536777496338
42,0.991586446762085
34,0.9911779761314392
14,0.9874888062477112
27,0.9875002503395081
44,0.9899877905845642
45,0.9891741275787354
18,0.9740091562271118
25,0.9662866592407227
34,0.989827036857605
49,0.9828708171844482
50,0.9762293696403503
21,0.9839210510253906
43,0.9912885427474976
39,0.9893613457679749
29,0.7796368598937988
0,0.9792389273643494
59,0.9937291145324707
27,0.970539391040802
3,0.9878352284431458
47,0.9888916015625
28,0.9914819002151489
49,0.9903539419174194
40,0.9890677332878113
5,0.9888477325439453
47,0.9914114475250244
50,0.9650833606719971
10,0.9903821349143982
57,0.9925372004508972
7,0.9908860921859741
25,0.9863541722297668
45,0.9875966906547546
49,0.9853001236915588
53,0.9802371859550476
21,0.9895626902580261
19,0.9761486053466797
20,0.968024492263794
44,0.9727328419685364
29,0.9834746718406677
51,0.8897536396980286
10,0.9896383285522461
0,0.9815933108329773
10,0.9873305559158325
22,0.9850912690162659
6,0.9895135164260864
53,0.9910047054290771
19,0.980620801448822
38,0.9049736261367798
53,0.9931970834732056
27,0.9893041849136353
10,0.9730609655380249
23,0.9906688332557678
6,0.9654437899589539
60,0.9928283095359802
36,0.9868966937065125
60,0.9894974231719971
38,0.974494993686676
20,0.39748886227607727
8,0.9855446219444275
51,0.9797557592391968
31,0.9886168837547302
29,0.9618868231773376
44,0.9899100661277771
54,0.9909107089042664
46,0.9899467825889587
28,0.9910422563552856
60,0.9506608843803406
39,0.9884243011474609
51,0.9390937685966492
20,0.974845290184021
35,0.9859768152236938
23,0.9857943058013916
37,0.9872438311576843
45,0.9879654049873352
14,0.9883854389190674
16,0.9858152866363525
26,0.993194580078125
43,0.99013352394104
7,0.9802974462509155
3,0.9917820692062378
30,0.9692556262016296
61,0.9699578881263733
26,0.9930907487869263
35,0.9573529362678528
6,0.9711776375770569
38,0.9421386122703552
58,0.9827342629432678
43,0.986750066280365
40,0.9909703731536865
55,0.9444286823272705
30,0.9836006760597229
52,0.9686038494110107
23,0.9896551370620728
10,0.9640023708343506
15,0.990225613117218
59,0.9927887320518494
34,0.9873888492584229
8,0.8690084218978882
26,0.9892222881317139
35,0.9869984984397888
16,0.9902623891830444
4,0.8993516564369202
29,0.982548177242279
44,0.9900866150856018
39,0.9863607883453369
30,0.9823690056800842
36,0.9920765161514282
43,0.9914775490760803
56,0.9891080856323242
55,0.9940302968025208
11,0.9783360958099365
43,0.9842339158058167
33,0.9740410447120667
39,0.9815346002578735
35,0.9463979005813599
40,0.9824652671813965
22,0.9819620251655579
44,0.9900354743003845
11,0.9635591506958008
36,0.98863285779953
63,0.9877861738204956
56,0.9895495176315308
13,0.9912382960319519
12,0.9838827848434448
51,0.9406228065490723
17,0.8643614649772644
36,0.9925810098648071
62,0.9823232293128967
17,0.7127761244773865
15,0.986990749835968
28,0.9923884272575378
39,0.988922119140625
5,0.9870308041572571
41,0.9521333575248718
36,0.9915892481803894
13,0.9797990322113037
9,0.9928152561187744
29,0.9709540605545044
22,0.9836969971656799
47,0.9874078035354614
12,0.9887881875038147
43,0.9831005334854126
28,0.9930589199066162
50,0.9394197463989258
25,0.9844380021095276
12,0.9853463172912598
14,0.9920197129249573
58,0.9797321557998657
45,0.8760518431663513
56,0.9916718602180481
21,0.9900683760643005
60,0.9918258190155029
8,0.9921243786811829
32,0.993053138256073
15,0.9919928312301636
10,0.9904142022132874
40,0.9912210702896118
34,0.990649402141571
18,0.9745321273803711
3,0.9917958378791809
23,0.9902826547622681
17,0.8306178450584412
57,0.9888778328895569
0,0.9691224694252014
55,0.9878684878349304
44,0.9910518527030945
9,0.9930602312088013
2,0.9534457325935364
25,0.9698763489723206
38,0.9657739400863647
56,0.9686992168426514
55,0.9952358603477478
46,0.9882742166519165
1,0.948350727558136
58,0.9805296659469604
10,0.989365816116333
51,0.9777431488037109
9,0.9141302704811096
27,0.9884567260742188
8,0.9944769740104675
22,0.9841383099555969
42,0.9845218062400818
48,0.9880632758140564
49,0.9917365908622742
26,0.9934704303741455
19,0.9902241826057434
3,0.8782879114151001
12,0.9847812652587891
56,0.9680667519569397
16,0.9900514483451843
63,0.9842761754989624
46,0.9734715819358826
55,0.9195988178253174
57,0.9931803941726685
2,0.9694406986236572
18,0.9689422845840454
57,0.9920988082885742
8,0.9822618961334229
30,0.9752903580665588
7,0.9884755611419678
25,0.991766631603241
37,0.9822221994400024
17,0.944391131401062
3,0.9789543747901917
27,0.9927144646644592
53,0.9328648447990417
55,0.9819804430007935
52,0.9872304797172546
35,0.9873814582824707
9,0.925886332988739
50,0.9842939972877502
62,0.981721818447113
21,0.982181191444397
12,0.973599374294281
47,0.9944169521331787
40,0.989996075630188
12,0.980463445186615
35,0.9864387512207031
13,0.9899120926856995
46,0.9804937243461609
50,0.9684878587722778
10,0.9900251626968384
32,0.9849373698234558
51,0.9819022417068481
42,0.9830263257026672
16,0.9866601228713989
57,0.9912732243537903
52,0.9913950562477112
40,0.9920268654823303
26,0.9755428433418274
19,0.9888951778411865
36,0.9899961948394775
62,0.9649056792259216
52,0.983525276184082
63,0.9307230710983276
1,0.9462271928787231
0,0.9643914103507996
0,0.9492227435112
41,0.9671527147293091
59,0.9911994338035583
37,0.9802454113960266
20,0.9769279956817627
46,0.9323586821556091
41,0.977242112159729
7,0.9888335466384888
26,0.9921779036521912
30,0.9753290414810181
53,0.9847719073295593
7,0.9910253286361694
43,0.9884119629859924
26,0.9934889078140259
31,0.9883719086647034
58,0.9812095761299133
32,0.9825515747070312
46,0.992175281047821
50,0.967228889465332
46,0.9825904965400696
6,0.9899930357933044
48,0.949981689453125
13,0.9900497198104858
57,0.9896203279495239
29,0.9799901843070984
32,0.9890991449356079
17,0.9363520741462708
44,0.9907384514808655
7,0.9904522895812988
50,0.9800288677215576
43,0.9901676177978516
58,0.9493191242218018
43,0.9841974377632141
30,0.9794747829437256
38,0.9447987079620361
54,0.9904026985168457
50,0.9829512238502502
34,0.9869937300682068
16,0.946054220199585
50,0.9792792797088623
4,0.9575708508491516
8,0.9617175459861755
1,0.8464885354042053
33,0.9461958408355713
26,0.9919479489326477
54,0.9860072135925293
52,0.989753246307373
30,0.9820992946624756
55,0.9924499988555908
40,0.9767921566963196
48,0.9820805788040161
49,0.9866467714309692
38,0.9819599390029907
48,0.985879123210907
54,0.9711989760398865
26,0.9933109283447266
17,0.8266206383705139
47,0.9717752933502197
30,0.9648056626319885
6,0.9895630478858948
42,0.9916386008262634
24,0.9794877171516418
22,0.9850703477859497
60,0.9879572987556458
25,0.9862396121025085
46,0.9883880019187927
20,0.9724071025848389
21,0.5929759740829468
58,0.9760789275169373
62,0.9818476438522339
5,0.9898654818534851
62,0.9854791164398193
24,0.9662669897079468
32,0.969816267490387
36,0.9920077323913574
35,0.9822246432304382
59,0.9871938824653625
16,0.9798890948295593
42,0.9897310733795166
31,0.9888575077056885
30,0.9088398218154907
59,0.9938441514968872
17,0.9353798627853394
7,0.9872457981109619
36,0.9691970348358154
57,0.9901691675186157
42,0.9808626174926758
12,0.9890522360801697
10,0.971030056476593
11,0.9795756936073303
62,0.9841357469558716
62,0.9089551568031311
24,0.9853140115737915
23,0.9897935390472412
6,0.9880121946334839
5,0.9898779392242432
22,0.9861327409744263
13,0.9903635382652283
30,0.9796372056007385
26,0.9910290241241455
23,0.9871576428413391
42,0.9916461110115051
39,0.9895139932632446
21,0.9726948738098145
15,0.9919844269752502
44,0.9911422729492188
0,0.9767370223999023
5,0.9847463369369507
7,0.9710716009140015
25,0.9862690567970276
31,0.9879064559936523
31,0.9800976514816284
9,0.954673707485199
61,0.9803822040557861
9,0.9676451683044434
55,0.996311604976654
17,0.7409789562225342
46,0.9919222593307495
54,0.991606593132019
13,0.9904000163078308
16,0.9760436415672302
28,0.9884592890739441
53,0.9912292957305908
61,0.9573930501937866
42,0.9895583391189575
13,0.9922324419021606
33,0.9922041893005371
37,0.9904779195785522
49,0.9620897769927979
24,0.9875099658966064
10,0.9844345450401306
5,0.9795660376548767
12,0.9741507768630981
3,0.9913192391395569
4,0.901009738445282
7,0.9889735579490662
37,0.9888430833816528
54,0.9911041259765625
30,0.9834157228469849
20,0.9736616015434265
13,0.9908201098442078
19,0.9856441020965576
62,0.9861096739768982
56,0.9732575416564941
50,0.9827296733856201
32,0.9865511655807495
5,0.9870977997779846
15,0.9839401245117188
15,0.9852181077003479
9,0.980958878993988
42,0.9897750616073608
18,0.9765762090682983
14,0.9861835241317749
41,0.9549761414527893
29,0.9817191958427429
52,0.991395890712738
59,0.994202196598053
55,0.993176281452179
47,0.994207501411438
14,0.9894457459449768
42,0.9907450675964355
21,0.9845304489135742
16,0.9908379912376404
35,0.9823479652404785
31,0.9851303100585938
13,0.9712844491004944
22,0.917760968208313
35,0.9863075613975525
18,0.969168484210968
17,0.9576355814933777
47,0.9911513924598694
32,0.9897902607917786
19,0.9885849356651306
22,0.9848426580429077
45,0.9885410666465759
24,0.9872277975082397
61,0.9715492725372314
29,0.9796077013015747
22,0.9835031032562256
41,0.9437695741653442
17,0.6324410438537598
30,0.98329758644104
61,0.9174859523773193
41,0.9570721387863159
24,0.9797180891036987
55,0.9762223362922668
31,0.9854769110679626
32,0.9841030836105347
51,0.9854142665863037
0,0.9598763585090637
31,0.9890220165252686
58,0.9650607109069824
32,0.9891486763954163
41,0.9707750678062439
12,0.972239077091217
6,0.9887864589691162
28,0.9879014492034912
13,0.9865754246711731
43,0.9881218671798706
57,0.9783539175987244
17,0.9470546841621399
48,0.9886001944541931
44,0.9883771538734436
40,0.9910005927085876
7,0.9864765405654907
56,0.9913653135299683
3,0.9859110116958618
3,0.9920794367790222
49,0.9842116236686707
19,0.9874898791313171
42,0.9899987578392029
62,0.9698612093925476
36,0.9926069974899292
29,0.9783596396446228
37,0.9884489178657532
55,0.9942156672477722
38,0.9809402823448181
8,0.9856475591659546
61,0.9809500575065613
59,0.9892880916595459
40,0.989250898361206
4,0.8849648833274841
23,0.9851741194725037
62,0.9662059545516968
57,0.9855861067771912
24,0.976430356502533
57,0.9918369650840759
43,0.9777880311012268
59,0.9827027320861816
28,0.9910983443260193
34,0.9855072498321533
21,0.9889119863510132
15,0.9847497940063477
30,0.9680801630020142
0,0.9693594574928284
13,0.9764568209648132
29,0.9822841286659241
4,0.7895231246948242
20,0.9629080295562744
24,0.9846425652503967
5,0.9901464581489563
35,0.9871237277984619
53,0.9858080148696899
49,0.9909766912460327
4,0.9260024428367615
3,0.9910070300102234
30,0.9747279286384583
31,0.9871905446052551
40,0.9907689690589905
13,0.9922873973846436
24,0.9610556364059448
6,0.989096462726593
62,0.9858152866363525
37,0.9860839247703552
1,0.9319068789482117
43,0.9837788939476013
22,0.9843177795410156
45,0.9761357307434082
24,0.9811102151870728
11,0.9814496040344238
49,0.9904364943504333
4,0.9314591884613037
43,0.9906801581382751
3,0.9917580485343933
21,0.9732273817062378
44,0.9881224036216736
20,0.9778508543968201
19,0.9844357967376709
27,0.9885725975036621
9,0.9910680651664734
63,0.9772658944129944
17,0.9557675123214722
61,0.8144884705543518
19,0.987781286239624
14,0.9903027415275574
39,0.9819934964179993
31,0.9882491827011108
37,0.9893408417701721
29,0.9846549034118652
13,0.9915217161178589
21,0.9889174699783325
36,0.9856944680213928
44,0.9905381202697754
47,0.9943742752075195
63,0.9881570935249329
2,0.9622183442115784
11,0.9808148145675659
26,0.9868707656860352
38,0.983535885810852
36,0.9924615025520325
0,0.9673820734024048
51,0.935922384262085
26,0.9918782711029053
24,0.9819345474243164
15,0.9903646111488342
32,0.9867745637893677
52,0.9899008870124817
33,0.9898443222045898
24,0.9792126417160034
0,0.8879730701446533
43,0.9887624382972717
51,0.9550196528434753
4,0.8761648535728455
18,0.7405067682266235
10,0.9647861123085022
40,0.9918203353881836
43,0.9920433163642883
17,0.9440568685531616
38,0.9509550929069519
39,0.9242386221885681
2,0.9621437191963196
40,0.9905511140823364
47,0.915392279624939
2,0.9558977484703064
60,0.9742929935455322
63,0.9872819781303406
15,0.9841088652610779
54,0.9913461804389954
59,0.9936076402664185
57,0.9911724925041199
39,0.890025794506073
48,0.9863264560699463
2,0.9654514789581299
62,0.9814155101776123
17,0.9349303245544434
1,0.9257278442382812
47,0.9951844811439514
12,0.9541558623313904
52,0.991015613079071
50,0.8429068326950073
19,0.9896590113639832
43,0.9728127121925354
12,0.970881462097168
33,0.9861747026443481
12,0.9795117378234863
53,0.9933892488479614
6,0.9838278293609619
51,0.9515690207481384
51,0.8899921178817749
58,0.9754865765571594
12,0.9840347766876221
2,0.9653205871582031
58,0.9742624163627625
27,0.9871947169303894
58,0.9750072956085205
40,0.9874988198280334
52,0.9899803996086121
36,0.9921269416809082
51,0.9873459935188293
20,0.9752100706100464
22,0.9865368604660034
58,0.9770928621292114
21,0.9727494716644287
31,0.9879932403564453
33,0.9912174940109253
4,0.8759969472885132
48,0.9853670597076416
59,0.9934879541397095
44,0.9906092882156372
53,0.9935562014579773
24,0.9869723916053772
25,0.9788683652877808
46,0.9916439652442932
37,0.9871060848236084
52,0.9879525303840637
13,0.9941267967224121
60,0.9918637275695801
38,0.9815639853477478
13,0.9896257519721985
47,0.9783333539962769
19,0.970115602016449
26,0.9062024354934692
42,0.9734019637107849
29,0.9811195135116577
7,0.9784150719642639
1,0.9627852439880371
25,0.9828921556472778
31,0.9839751124382019
6,0.9891710877418518
23,0.9911795258522034
37,0.9830187559127808
22,0.961401104927063
8,0.9852515459060669
37,0.9793967008590698
29,0.981460452079773
50,0.9876054525375366
37,0.9880527257919312
59,0.9932153224945068
58,0.9704106450080872
39,0.9761946797370911
60,0.9922210574150085
6,0.9878786206245422
27,0.9927526712417603
59,0.9942820072174072
16,0.9907214641571045
30,0.9783567786216736
58,0.975823700428009
11,0.9794514775276184
18,0.9226735830307007
42,0.9820426106452942
28,0.9905028343200684
52,0.9912360906600952
41,0.9684980511665344
0,0.9799179434776306
41,0.9719380736351013
42,0.9910967350006104
61,0.9843463897705078
25,0.9894429445266724
1,0.9325542449951172
24,0.9865900278091431
31,0.9891276955604553
1,0.9296520948410034
43,0.9694128036499023
31,0.9885773658752441
1,0.9386781454086304
31,0.9810463786125183
54,0.988116979598999
59,0.9883660674095154
28,0.9874553680419922
41,0.9457448124885559
50,0.9787160158157349
47,0.8523316383361816
53,0.9685471057891846
41,0.9771803617477417
15,0.9893675446510315
45,0.9698152542114258
8,0.9815599918365479
59,0.9835397005081177
40,0.9905611872673035
57,0.9877957105636597
26,0.9877459406852722
44,0.9913318157196045
52,0.9889687299728394
1,0.9155465364456177
58,0.980038583278656
11,0.9700528979301453
21,0.984529435634613
3,0.9911460280418396
10,0.9809184670448303
46,0.9873150587081909
34,0.9786309003829956
9,0.9857859015464783
57,0.9860802292823792
39,0.9833609461784363
30,0.9673664569854736
27,0.9796679615974426
46,0.930584728717804
34,0.9911024570465088
48,0.9867330193519592
34,0.95741206407547
5,0.9888467192649841
21,0.9869052767753601
25,0.9905709028244019
37,0.9862521290779114
15,0.9898730516433716
42,0.9720812439918518
35,0.9853889346122742
24,0.9828031063079834
5,0.9894340634346008
14,0.9931602478027344
47,0.9511685967445374
58,0.9686611890792847
23,0.9904698133468628
52,0.987158477306366
35,0.9867517948150635
34,0.9859271049499512
21,0.9801208972930908
36,0.9903736114501953
56,0.9918632507324219
42,0.9920071363449097
42,0.9920485615730286
58,0.9560737013816833
24,0.9840970039367676
60,0.9919987320899963
27,0.9877362847328186
47,0.9880069494247437
8,0.9915446043014526
14,0.991145670413971
38,0.9789246320724487
27,0.981124758720398
20,0.9721235632896423
31,0.9886435866355896
3,0.9892609119415283
34,0.9911208748817444
9,0.9874890446662903
7,0.9710832834243774
44,0.98816978931427
62,0.9754374623298645
56,0.9920669794082642
32,0.9869831800460815
22,0.9876667261123657
18,0.9756911396980286
25,0.9668324589729309
13,0.9908011555671692
63,0.9876062273979187
62,0.9864866733551025
7,0.9631062150001526
4,0.8731650114059448
33,0.9930599927902222
22,0.9867092967033386
51,0.9720240235328674
45,0.9771868586540222
10,0.9903704524040222
9,0.9863408803939819
60,0.9896321296691895
21,0.9554471373558044
32,0.9904152154922485
36,0.9899075031280518
62,0.9807997941970825
56,0.9896075129508972
44,0.9906554818153381
32,0.992332935333252
56,0.9827494621276855
61,0.9727664589881897
36,0.9926905035972595
59,0.9933887720108032
50,0.982386589050293
55,0.9707876443862915
47,0.973957359790802
43,0.9900982975959778
20,0.9716491103172302
19,0.9523846507072449
17,0.9334187507629395
43,0.9908580183982849
18,0.9667525887489319
10,0.9877182245254517
54,0.9921924471855164
44,0.991813063621521
0,0.9730491638183594
51,0.9701153635978699
14,0.9932128190994263
52,0.9872922897338867
7,0.9914801120758057
49,0.98256516456604
40,0.9907953143119812
14,0.9815956950187683
38,0.9855231046676636
26,0.9857834577560425
15,0.9888315200805664
48,0.9879435300827026
2,0.8757554888725281
2,0.9461506009101868
28,0.9894028902053833
44,0.9914774298667908
60,0.9921058416366577
23,0.9813455939292908
38,0.8545354008674622
53,0.9905248284339905
5,0.9892619848251343
41,0.9634993672370911
51,0.9397990703582764
10,0.9905596375465393
27,0.9870039820671082
34,0.9894624352455139
22,0.9844092726707458
55,0.9956600069999695
5,0.9611831903457642
37,0.9841951131820679
37,0.9903395771980286
22,0.9763308167457581
38,0.9811909794807434
5,0.9893419742584229
14,0.9934074878692627
23,0.9905766248703003
43,0.9917728304862976
33,0.9943026304244995
8,0.9811997413635254
6,0.9879506826400757
35,0.9760419130325317
53,0.993320882320404
34,0.9804830551147461
41,0.9526422023773193
4,0.8052642941474915
38,0.9873817563056946
11,0.9793789386749268
12,0.9861263632774353
28,0.9920431971549988
32,0.9891050457954407
12,0.9906396865844727
15,0.9899970293045044
38,0.9885517358779907
46,0.9833090901374817
32,0.9897213578224182
20,0.9704315066337585
12,0.9879546165466309
59,0.9387680888175964
58,0.9827802181243896
40,0.992298424243927
22,0.34780359268188477
28,0.9916620254516602
43,0.9904888868331909
44,0.9899590611457825
16,0.9002166986465454
17,0.8934831023216248
46,0.9925105571746826
60,0.9835246801376343
35,0.9823423027992249
24,0.9509148001670837
37,0.9902003407478333
30,0.9824777245521545
51,0.9803386926651001
34,0.9912378191947937
8,0.9933173656463623
12,0.9823147058486938
24,0.973694384098053
8,0.99236661195755
55,0.9955679774284363
42,0.9922810196876526
12,0.9900387525558472
2,0.9561063051223755
15,0.9869726300239563
4,0.8974044919013977
58,0.8539323806762695
45,0.9779894948005676
45,0.9351921081542969
9,0.9802615642547607
9,0.9934957027435303
56,0.990980327129364
27,0.9865394234657288
29,0.9306864142417908
33,0.9907339811325073
3,0.9904940724372864
24,0.9854459762573242
61,0.9699706435203552
10,0.9848973155021667
49,0.9906286597251892
39,0.9841219186782837
49,0.9923028945922852
19,0.9886666536331177
45,0.9485543966293335
19,0.9897449612617493
25,0.9873982667922974
22,0.9858179688453674
4,0.8741120100021362
39,0.9768803119659424
49,0.9718173742294312
44,0.991376519203186
6,0.9899945855140686
61,0.9782619476318359
27,0.9874305725097656
57,0.9925178289413452
54,0.9909302592277527
20,0.9636823534965515
37,0.9907288551330566
36,0.9918105006217957
36,0.9900574088096619
8,0.9178003668785095
33,0.9856245517730713
45,0.952991247177124
38,0.9827480912208557
10,0.9819027185440063
44,0.990474283695221
43,0.9899167418479919
49,0.9894291758537292
39,0.9872800707817078
55,0.9832522869110107
61,0.9845482707023621
56,0.9918032288551331
16,0.9892445802688599
25,0.9890571236610413
59,0.9926233291625977
33,0.9898028373718262
28,0.9855450987815857
17,0.9122681021690369
36,0.9924629926681519
63,0.9876317381858826
56,0.9896962642669678
0,0.9590827822685242
26,0.9929237365722656
0,0.97286057472229
47,0.8758561015129089
53,0.9918240904808044
32,0.9929017424583435
45,0.9823805093765259
57,0.9840812683105469
49,0.9918816685676575
60,0.9857516884803772
49,0.9660425186157227
57,0.9928556680679321
45,0.9887259602546692
34,0.9906421303749084
9,0.9857112765312195
1,0.9330364465713501
30,0.9786790013313293
42,0.9767501950263977
23,0.9867343902587891
52,0.9900111556053162
13,0.9891120791435242
41,0.9471598267555237
62,0.9865439534187317
42,0.9888795614242554
54,0.9859035015106201
3,0.9910888671875
25,0.9504920244216919
21,0.9784496426582336
51,0.9558501839637756
41,0.9752444624900818
28,0.9929199814796448
52,0.9825935959815979
20,0.9479020237922668
53,0.9869108200073242
56,0.9910061955451965
6,0.9896429181098938
37,0.9821380376815796
6,0.9822263717651367
27,0.9872210621833801
3,0.982430100440979
35,0.9847769737243652
23,0.9458761811256409
48,0.9873024225234985
56,0.9546558856964111
24,0.9831349849700928
42,0.987646222114563
16,0.9880000948905945
57,0.9841820597648621
53,0.9906094074249268
19,0.945524275302887
30,0.9816741943359375
3,0.9890391826629639
45,0.8529207110404968
39,0.9857960939407349
60,0.9819822311401367
16,0.9850150942802429
27,0.9896249175071716
18,0.9252192974090576
61,0.9217261075973511
27,0.9925663471221924
59,0.9923288226127625
15,0.9883818030357361
7,0.9882932901382446
41,0.9532602429389954
46,0.9913517236709595
29,0.971912145614624
57,0.9912448525428772
6,0.9554523825645447
53,0.9877808094024658
57,0.991600513458252
24,0.9871768355369568
23,0.9901012182235718
38,0.9895265102386475
12,0.9704869985580444
8,0.9886807203292847
34,0.9916062355041504
50,0.9803406000137329
8,0.9912506341934204
62,0.9859391450881958
18,0.946191132068634
2,0.9682923555374146
48,0.9870691299438477
57,0.9918129444122314
48,0.975864589214325
28,0.9719024896621704
11,0.9675710797309875
33,0.9866868257522583
14,0.991238534450531
25,0.9878409504890442
31,0.9879027009010315
40,0.9890391826629639
14,0.8758262991905212
55,0.9890220165252686
9,0.9933363199234009
47,0.9891317486763
59,0.9937680959701538
39,0.956104040145874
20,0.9660820364952087
27,0.9848544597625732
32,0.9899191856384277
39,0.9847893714904785
45,0.9413659572601318
5,0.9883711934089661
24,0.9865467548370361
33,0.9872695207595825
42,0.9921715259552002
63,0.986746609210968
40,0.9914769530296326
48,0.9856523275375366
