label,softmax_score
14,0.9825817346572876
59,0.9928741455078125
17,0.8752279281616211
44,0.9914571642875671
56,0.9820404052734375
53,0.9906260967254639
34,0.9916233420372009
26,0.9923566579818726
23,0.9772935509681702
30,0.9824727773666382
21,0.9860591292381287
2,0.9595867991447449
27,0.9886533617973328
5,0.989879846572876
22,0.9860105514526367
8,0.9766298532485962
57,0.9905507564544678
33,0.9924700260162354
25,0.9871399998664856
49,0.9890118837356567
25,0.9881057739257812
12,0.9707919955253601
40,0.9859669804573059
6,0.9873560667037964
5,0.9902025461196899
15,0.9894146919250488
61,0.9733432531356812
29,0.9778112173080444
59,0.9882561564445496
35,0.9845954775810242
46,0.992252767086029
33,0.9852783679962158
27,0.9928820133209229
6,0.9892808794975281
21,0.9776236414909363
4,0.9071303606033325
34,0.9800767302513123
56,0.9818570017814636
32,0.9870181679725647
9,0.9578137993812561
38,0.9471664428710938
25,0.9899388551712036
6,0.9888246655464172
44,0.9893243908882141
28,0.9905163645744324
9,0.9475088715553284
50,0.977963387966156
24,0.9881502389907837
12,0.9850795269012451
52,0.9369866251945496
29,0.9661168456077576
31,0.9829367399215698
36,0.9847632050514221
13,0.9926825165748596
33,0.9839533567428589
50,0.9631020426750183
13,0.9910469651222229
19,0.9888232350349426
58,0.9816893339157104
55,0.9880207180976868
27,0.9756485819816589
3,0.9927023649215698
26,0.9928383231163025
12,0.9888367652893066
25,0.9902883768081665
47,0.9912051558494568
55,0.9947471022605896
46,0.9926691055297852
42,0.9762805700302124
54,0.9858226180076599
61,0.9628443121910095
39,0.9621102213859558
14,0.9879535436630249
3,0.988157331943512
26,0.9935116171836853
50,0.9833621382713318
40,0.9923143982887268
19,0.9298162460327148
54,0.9869388341903687
63,0.8994787335395813
25,0.9862852096557617
8,0.9884431958198547
59,0.9859188795089722
51,0.978859543800354
15,0.9899508357048035
50,0.9884774088859558
25,0.9789490103721619
33,0.9919672608375549
44,0.9912574291229248
57,0.9677472114562988
43,0.9838962554931641
11,0.981602132320404
22,0.9873623847961426
28,0.9553253650665283
13,0.9852343201637268
7,0.9870325326919556
26,0.9918890595436096
9,0.9773669838905334
1,0.9579442739486694
52,0.934744656085968
34,0.986967146396637
17,0.6951213479042053
15,0.9874795079231262
58,0.9810569882392883
62,0.9851110577583313
1,0.8750866651535034
33,0.9902230501174927
23,0.9910128712654114
29,0.9823439121246338
33,0.9935382008552551
26,0.9915468096733093
22,0.9872514009475708
55,0.9909374713897705
29,0.9800716638565063
0,0.9603783488273621
37,0.9893707036972046
37,0.9578532576560974
32,0.9814941883087158
18,0.8697466254234314
10,0.9822523593902588
51,0.9780635833740234
9,0.9906010627746582
59,0.9936490654945374
28,0.9800681471824646
3,0.9908332228660583
53,0.9926544427871704
11,0.9797526597976685
55,0.9863700866699219
36,0.9905028343200684
63,0.9875684380531311
14,0.9928353428840637
9,0.9545448422431946
22,0.985430121421814
4,0.7481890320777893
24,0.9678066968917847
38,0.9867115020751953
45,0.9771668314933777
30,0.9795881509780884
33,0.9940385818481445
28,0.9915581941604614
11,0.9773434400558472
15,0.9915295839309692
57,0.9891332983970642
41,0.9409711360931396
46,0.9845985174179077
57,0.9851071238517761
32,0.9845535755157471
42,0.9803558588027954
54,0.9796441793441772
46,0.9743700623512268
60,0.9857560992240906
0,0.9677178263664246
40,0.9884557723999023
22,0.9655903577804565
35,0.9865060448646545
34,0.9883566498756409
26,0.9913191199302673
52,0.9857358336448669
19,0.9877002239227295
1,0.8570054173469543
11,0.9722750186920166
2,0.9660988450050354
10,0.9853397011756897
42,0.9825676083564758
51,0.9853091835975647
46,0.9623368978500366
51,0.9739258885383606
27,0.9922651052474976
48,0.9852501749992371
14,0.9869978427886963
46,0.9915677905082703
60,0.9897336363792419
1,0.9452335238456726
19,0.9866927266120911
53,0.9419496655464172
43,0.988032341003418
55,0.9914512038230896
54,0.9857237935066223
21,0.9728571772575378
1,0.9585145711898804
22,0.9851803779602051
35,0.9860365390777588
45,0.9721717834472656
12,0.9206342101097107
9,0.926766037940979
55,0.921348512172699
49,0.9797657132148743
6,0.9263216853141785
16,0.9789942502975464
19,0.9774478673934937
18,0.9882954359054565
8,0.9836500287055969
62,0.9802526235580444
2,0.9693794250488281
49,0.9882906675338745
32,0.9845704436302185
40,0.9903730154037476
7,0.9858753085136414
60,0.9859565496444702
34,0.987626850605011
24,0.9738963842391968
52,0.9909413456916809
46,0.9935992956161499
18,0.9736521244049072
20,0.9611260294914246
50,0.9788843393325806
11,0.980356752872467
57,0.9886915683746338
47,0.9930885434150696
22,0.9821149110794067
55,0.9874180555343628
7,0.9837856888771057
51,0.8189792037010193
24,0.9768826961517334
46,0.9898057579994202
52,0.9909548163414001
60,0.9904710054397583
19,0.9864298105239868
6,0.9656763076782227
47,0.9953659772872925
57,0.9912362098693848
4,0.8700740337371826
49,0.991275429725647
24,0.9874052405357361
53,0.9751852750778198
51,0.9823054075241089
60,0.9902760982513428
22,0.9846077561378479
58,0.9795374870300293
3,0.9504067897796631
26,0.9882122874259949
50,0.9866402745246887
23,0.9912394881248474
35,0.9846028089523315
43,0.9910468459129333
33,0.9905445575714111
6,0.9887253642082214
29,0.9808790683746338
47,0.9774414896965027
55,0.9937700629234314
10,0.9839028120040894
48,0.9565356373786926
17,0.9278456568717957
2,0.9559521079063416
2,0.6512218713760376
16,0.9851356148719788
43,0.9911565780639648
18,0.9838699698448181
25,0.9857079386711121
20,0.9761601686477661
63,0.960351824760437
35,0.9844108819961548
3,0.9924088716506958
21,0.9686508178710938
39,0.9769531488418579
17,0.9385076761245728
11,0.9805160760879517
39,0.9763138890266418
47,0.9880276918411255
12,0.9894793629646301
36,0.9839748740196228
2,0.630605936050415
18,0.9500623941421509
39,0.8782068490982056
35,0.9858869910240173
41,0.9749090671539307
2,0.9527832865715027
28,0.954380452632904
41,0.9498199224472046
45,0.9751632809638977
31,0.9888206124305725
18,0.9702010750770569
33,0.9942323565483093
27,0.9787776470184326
14,0.9881540536880493
63,0.9865236878395081
60,0.9909262657165527
52,0.992177426815033
1,0.9213521480560303
4,0.6137815117835999
31,0.9888774752616882
18,0.9601262807846069
44,0.9917904138565063
46,0.9919122457504272
13,0.9916847944259644
63,0.9828798174858093
26,0.9916197061538696
58,0.9770841002464294
56,0.9920376539230347
1,0.8836249709129333
25,0.9842941164970398
63,0.9859564304351807
19,0.9604091048240662
14,0.9879263639450073
33,0.991741418838501
24,0.9799349904060364
48,0.9874924421310425
31,0.9865684509277344
56,0.9904928803443909
33,0.9907071590423584
2,0.9639624953269958
53,0.9925927519798279
0,0.9770911335945129
39,0.987570583820343
41,0.9759328365325928
59,0.9683466553688049
23,0.9902023077011108
16,0.9917140007019043
51,0.9844056963920593
16,0.987217366695404
18,0.980759859085083
58,0.9763883352279663
29,0.9861519932746887
38,0.9815370440483093
2,0.9626274704933167
9,0.9917892217636108
25,0.985089123249054
7,0.9789005517959595
22,0.981652021408081
6,0.9898082613945007
55,0.9962299466133118
28,0.9919074773788452
30,0.9767141342163086
50,0.9618025422096252
20,0.976342499256134
39,0.9746171832084656
12,0.9800236821174622
36,0.9918518662452698
13,0.9910041093826294
59,0.9931475520133972
3,0.9898859262466431
53,0.9903956055641174
48,0.987173318862915
18,0.980476975440979
8,0.992275059223175
11,0.9814225435256958
24,0.894231915473938
33,0.992966890335083
10,0.9595853686332703
48,0.9426337480545044
17,0.9515829086303711
3,0.9931714534759521
36,0.9545398354530334
25,0.9918781518936157
61,0.9695232510566711
45,0.989120364189148
53,0.980781078338623
46,0.7243303656578064
11,0.9800757169723511
40,0.9880586266517639
7,0.9865617156028748
39,0.9864240288734436
52,0.9801064729690552
11,0.9779982566833496
51,0.9873949289321899
33,0.9941691160202026
40,0.9917934536933899
0,0.9474514126777649
5,0.9898785352706909
19,0.9822396039962769
41,0.928348183631897
23,0.9900913238525391
38,0.954404890537262
26,0.9923064112663269
9,0.9622583985328674
23,0.990874171257019
19,0.9680256247520447
2,0.9586400985717773
2,0.959324061870575
20,0.971402108669281
23,0.9893884062767029
43,0.990315854549408
5,0.9874940514564514
56,0.9918409585952759
63,0.9802240133285522
27,0.9845780730247498
52,0.9893167614936829
42,0.9925589561462402
17,0.8924878239631653
33,0.9911244511604309
52,0.9876547455787659
39,0.958461344242096
56,0.9908090829849243
30,0.974958598613739
14,0.9660462141036987
20,0.9753271341323853
29,0.9840800166130066
41,0.9568272829055786
46,0.9918934106826782
35,0.9848049283027649
44,0.991413950920105
28,0.9781994223594666
34,0.9910678267478943
41,0.9583311676979065
42,0.9865896701812744
8,0.9927701354026794
46,0.989791214466095
37,0.9901492595672607
52,0.9895939826965332
12,0.9883207082748413
22,0.9844862222671509
43,0.9907791614532471
35,0.9836259484291077
42,0.9919275045394897
62,0.9884185194969177
16,0.9808072447776794
41,0.9746711850166321
24,0.9830313920974731
6,0.9876170754432678
15,0.9886590838432312
28,0.9905344247817993
61,0.9761651754379272
35,0.9825788736343384
56,0.9872972965240479
34,0.9875516295433044
62,0.9773768782615662
20,0.9314733743667603
52,0.9542289972305298
39,0.9673550724983215
42,0.9521507620811462
8,0.9906156659126282
22,0.8513227105140686
21,0.985348641872406
52,0.9897553324699402
0,0.9660571813583374
33,0.9639350175857544
4,0.4972943663597107
27,0.9925462603569031
15,0.7727863788604736
27,0.9888701438903809
30,0.9819709062576294
49,0.9908203482627869
54,0.8806726932525635
9,0.6664563417434692
18,0.9830500483512878
12,0.9668887853622437
50,0.9843679070472717
50,0.9781696796417236
21,0.9734544157981873
22,0.979536235332489
33,0.993992269039154
20,0.9737610816955566
3,0.9904728531837463
54,0.9863051176071167
28,0.9816950559616089
46,0.9881919026374817
20,0.9687437415122986
18,0.9498012661933899
1,0.8035961389541626
57,0.9866849780082703
45,0.9887143969535828
48,0.988653838634491
25,0.989584743976593
61,0.9116731286048889
40,0.9915837049484253
6,0.98665851354599
59,0.9870705008506775
1,0.9268035292625427
53,0.9919226169586182
30,0.9812034964561462
11,0.9791139960289001
12,0.7864209413528442
5,0.9898502826690674
48,0.983059823513031
24,0.9711126685142517
28,0.9903676509857178
39,0.9888750314712524
37,0.9892174005508423
13,0.9909748435020447
37,0.9888474941253662
61,0.9558878540992737
4,0.7981488108634949
16,0.9779219031333923
35,0.9852190017700195
1,0.9047226905822754
52,0.9281755089759827
39,0.9582156538963318
34,0.9887435436248779
7,0.9884551763534546
37,0.9857869148254395
16,0.9614048004150391
37,0.9800013899803162
17,0.9344983696937561
48,0.9838072657585144
6,0.9894322156906128
44,0.990642249584198
21,0.9748523235321045
33,0.9911777377128601
41,0.9720741510391235
7,0.9853835701942444
31,0.9881651401519775
47,0.9411236643791199
39,0.9846943020820618
7,0.9173353314399719
30,0.9788227677345276
14,0.9902395009994507
9,0.515487015247345
30,0.9773173332214355
51,0.7543995380401611
27,0.9894552826881409
30,0.977071225643158
61,0.9584461450576782
25,0.9900833368301392
5,0.9898757338523865
61,0.9850839972496033
18,0.9549723267555237
62,0.9826067090034485
45,0.9814961552619934
19,0.9835376143455505
29,0.9818829298019409
19,0.9849892854690552
37,0.9876580238342285
44,0.9913354516029358
50,0.9505020380020142
11,0.9627376794815063
48,0.9841392636299133
54,0.9744113683700562
33,0.9883546829223633
50,0.9027273058891296
37,0.9736246466636658
32,0.9921813011169434
53,0.9918402433395386
28,0.9878215193748474
10,0.9849536418914795
41,0.9683112502098083
51,0.6587231755256653
35,0.9863346815109253
58,0.9733824729919434
17,0.9534264206886292
41,0.9759495258331299
0,0.9616472721099854
0,0.9760555624961853
20,0.9752994179725647
62,0.9867538809776306
1,0.9623500108718872
17,0.5217709541320801
37,0.9849164485931396
29,0.9839485287666321
55,0.9947298765182495
32,0.9903046488761902
28,0.9920986890792847
17,0.7523977756500244
54,0.9839911460876465
56,0.8125277757644653
53,0.9653411507606506
22,0.9846909642219543
12,0.9719104766845703
60,0.9866895079612732
23,0.9906008243560791
58,0.9773350954055786
1,0.928493857383728
13,0.984265923500061
28,0.9896858334541321
1,0.9520872831344604
53,0.9911851286888123
6,0.9854782819747925
27,0.9879064559936523
27,0.9879470467567444
36,0.982544481754303
36,0.6980539560317993
28,0.9930371642112732
35,0.9867269396781921
47,0.9589040875434875
8,0.9898307919502258
44,0.9904649257659912
26,0.9933104515075684
2,0.95307457447052
61,0.9843885898590088
33,0.9882617592811584
42,0.9906322956085205
27,0.9926153421401978
32,0.9794713854789734
4,0.67546546459198
63,0.9862021803855896
58,0.9709576368331909
31,0.9879369139671326
5,0.983414351940155
48,0.9814198017120361
11,0.9788559079170227
48,0.9764299392700195
17,0.9086021184921265
3,0.9782211184501648
5,0.989940345287323
58,0.9778724908828735
8,0.7605141997337341
23,0.9885842800140381
21,0.9715371131896973
31,0.9862208366394043
23,0.9910666346549988
59,0.993025541305542
33,0.9924076795578003
19,0.9869705438613892
11,0.9731943011283875
10,0.9904909133911133
61,0.9747874140739441
35,0.9873374104499817
25,0.9859060049057007
23,0.9849386215209961
46,0.9898998141288757
45,0.9192894101142883
35,0.9863119721412659
39,0.9812425374984741
33,0.9943751096725464
46,0.9910321831703186
60,0.9918993711471558
51,0.9450572729110718
43,0.9920308589935303
49,0.9927392601966858
52,0.982465386390686
19,0.9879805445671082
11,0.9820864200592041
26,0.9897333979606628
26,0.9913501739501953
39,0.98501056432724
3,0.9888257384300232
0,0.9781157374382019
44,0.9910392165184021
11,0.9755824208259583
28,0.7398282289505005
10,0.989863932132721
45,0.9902014136314392
25,0.9891380667686462
42,0.9889882206916809
37,0.9847232103347778
58,0.9730468988418579
63,0.9726268649101257
43,0.9819645285606384
41,0.9320226907730103
51,0.8616204857826233
29,0.9199345111846924
5,0.9348172545433044
48,0.9819560647010803
22,0.9641703367233276
16,0.9843543767929077
16,0.9863457083702087
55,0.9902032613754272
12,0.9868573546409607
37,0.9916759729385376
38,0.8916583061218262
63,0.917462944984436
1,0.8457139730453491
35,0.984790027141571
14,0.9903906583786011
22,0.9346837401390076
62,0.985683798789978
49,0.9752181172370911
11,0.9782547950744629
10,0.9848302602767944
36,0.9923385381698608
41,0.9772182106971741
45,0.9588403105735779
7,0.9865373373031616
35,0.9833062291145325
6,0.9225001931190491
3,0.9698408246040344
33,0.9728522300720215
2,0.9622311592102051
0,0.981692910194397
55,0.990408182144165
56,0.9885528087615967
26,0.9768815636634827
8,0.9910154938697815
15,0.9869197010993958
20,0.9679811596870422
24,0.9762138724327087
60,0.9876602292060852
59,0.9941912293434143
52,0.9917974472045898
41,0.9643262028694153
15,0.9897090792655945
41,0.968845009803772
47,0.813764214515686
16,0.9912881255149841
19,0.9847837686538696
17,0.8214151859283447
48,0.5789624452590942
52,0.9879564642906189
58,0.9755786061286926
53,0.9901425838470459
3,0.9921745657920837
60,0.9755449891090393
21,0.9765051603317261
51,0.9601658582687378
39,0.978818416595459
23,0.9861871004104614
25,0.9879315495491028
28,0.9929673671722412
40,0.9896870255470276
61,0.9694240689277649
44,0.991192638874054
9,0.9943355917930603
39,0.9771636724472046
58,0.9813310503959656
33,0.9900068044662476
28,0.9927850961685181
38,0.959424614906311
12,0.9849661588668823
63,0.9852358102798462
43,0.9908007979393005
7,0.9906700849533081
7,0.9730803966522217
51,0.9681908488273621
54,0.9808620810508728
59,0.9940244555473328
29,0.9785813689231873
21,0.9779884815216064
57,0.9642574787139893
30,0.9788199067115784
9,0.9611400961875916
44,0.9908060431480408
7,0.9904031753540039
33,0.9918953776359558
16,0.9896977543830872
5,0.8947866559028625
43,0.988223135471344
6,0.9878661632537842
23,0.9912697076797485
6,0.9863470196723938
42,0.9487195014953613
28,0.9895768165588379
40,0.9871816635131836
1,0.8669834136962891
5,0.9892695546150208
24,0.9610974192619324
38,0.9341771602630615
33,0.9902370572090149
11,0.981682300567627
11,0.9810616374015808
40,0.9851633906364441
61,0.954505205154419
19,0.9778748154640198
42,0.9884571433067322
59,0.9940168857574463
53,0.986971914768219
60,0.9912317395210266
32,0.9628614783287048
59,0.9897626042366028
56,0.9932554960250854
28,0.9835646152496338
46,0.9015972018241882
19,0.9884286522865295
0,0.9767394065856934
53,0.9888632297515869
18,0.6011918783187866
55,0.9488491415977478
47,0.9754941463470459
48,0.9884910583496094
25,0.988321840763092
23,0.9907405376434326
8,0.9716508984565735
49,0.9875098466873169
23,0.9871256947517395
14,0.9937408566474915
50,0.978921115398407
29,0.9813845157623291
46,0.9778629541397095
36,0.9924997687339783
38,0.9814732670783997
31,0.9886885285377502
26,0.9931014776229858
58,0.9844499230384827
26,0.9807910919189453
25,0.9925594329833984
20,0.9758256077766418
6,0.9883086681365967
19,0.9895651340484619
30,0.9806187748908997
37,0.9866784811019897
1,0.6953851580619812
60,0.9734618663787842
48,0.9693706631660461
15,0.987713098526001
6,0.9741597175598145
33,0.9884718656539917
24,0.9863947629928589
54,0.9900391697883606
9,0.9463969469070435
47,0.9908083081245422
0,0.5657806992530823
11,0.9815674424171448
39,0.466054230928421
45,0.9887528419494629
52,0.9886751174926758
49,0.9888789653778076
47,0.9891110062599182
55,0.9930527806282043
57,0.9908610582351685
59,0.9912632703781128
52,0.9911537766456604
23,0.9890756607055664
32,0.9848136305809021
32,0.9871566891670227
54,0.9914869070053101
28,0.9916374087333679
34,0.9709488749504089
1,0.8757393956184387
55,0.9944232106208801
36,0.9903682470321655
25,0.9862563014030457
52,0.9646509885787964
11,0.9742538332939148
31,0.9881887435913086
28,0.991672694683075
62,0.9856034517288208
5,0.9844092726707458
2,0.961910605430603
13,0.9906637668609619
58,0.9820499420166016
32,0.9735271334648132
62,0.9884666204452515
53,0.993067741394043
21,0.9713020324707031
5,0.9756399393081665
58,0.8407883048057556
41,0.9416221976280212
30,0.9753085374832153
36,0.9856494069099426
23,0.5692228674888611
54,0.9878415465354919
24,0.9556906223297119
37,0.9894395470619202
38,0.9754480123519897
38,0.9376544952392578
32,0.9909582138061523
33,0.991541862487793
51,0.9753226637840271
6,0.9882984161376953
34,0.9852572083473206
37,0.9902612566947937
31,0.9877499938011169
23,0.9911825656890869
24,0.9843193888664246
33,0.9902753829956055
30,0.9809433817863464
45,0.9875384569168091
48,0.9609012007713318
20,0.958694338798523
57,0.9907252192497253
37,0.9903726577758789
18,0.8572162985801697
48,0.9791461825370789
7,0.9906803965568542
48,0.9787970781326294
62,0.9876189231872559
52,0.9905311465263367
30,0.9637018442153931
58,0.9818493723869324
56,0.9832894802093506
53,0.9937577247619629
43,0.9892424941062927
14,0.9912123084068298
21,0.9417330026626587
34,0.9764271974563599
51,0.9797394871711731
28,0.9920061230659485
41,0.971662163734436
42,0.9840988516807556
8,0.9899774789810181
38,0.9678993821144104
60,0.9925249814987183
4,0.7331901788711548
47,0.988071084022522
56,0.9915384650230408
54,0.9718350172042847
55,0.9928290247917175
34,0.9780718088150024
49,0.9920803904533386
47,0.9862799644470215
15,0.991554319858551
15,0.9917295575141907
59,0.9929488897323608
53,0.992049515247345
16,0.9806777834892273
61,0.9757134914398193
4,0.7871029376983643
47,0.9900784492492676
50,0.680413007736206
39,0.9774969220161438
56,0.9127855896949768
48,0.984017550945282
62,0.9693987965583801
54,0.9816158413887024
2,0.9648774862289429
58,0.9526261687278748
48,0.9790948033332825
51,0.8559751510620117
25,0.6572725176811218
48,0.9877660274505615
7,0.4771515130996704
57,0.993861198425293
25,0.9879677295684814
17,0.7161601185798645
45,0.9876498579978943
42,0.9457255005836487
14,0.9917920827865601
22,0.9779232740402222
48,0.9863499999046326
34,0.9854084849357605
46,0.9429212212562561
51,0.6569252014160156
53,0.9920450448989868
58,0.9728254675865173
31,0.9887651205062866
30,0.8945348858833313
15,0.912353515625
13,0.9915878176689148
55,0.9955447912216187
34,0.9910722374916077
43,0.9893550872802734
57,0.993261992931366
4,0.7727895975112915
29,0.9821290969848633
41,0.9373083710670471
24,0.9574909806251526
61,0.9835783243179321
14,0.9935117363929749
48,0.7186455726623535
18,0.96268630027771
54,0.9829573035240173
23,0.984688401222229
2,0.8133131861686707
47,0.9711350202560425
53,0.9891101121902466
45,0.9848089814186096
63,0.9878783822059631
62,0.9298156499862671
18,0.9748135805130005
45,0.9892711639404297
60,0.9922134280204773
1,0.7206711769104004
40,0.9824502468109131
37,0.9894179701805115
43,0.9887941479682922
30,0.9743700623512268
30,0.9754807949066162
60,0.983665943145752
29,0.9818817973136902
47,0.971381425857544
32,0.9923049807548523
57,0.992655873298645
22,0.9763323068618774
17,0.9540480971336365
0,0.9754074215888977
11,0.9784213304519653
49,0.9908181428909302
34,0.9870901703834534
22,0.987473726272583
47,0.9843728542327881
52,0.9865113496780396
63,0.9830104112625122
49,0.9926372766494751
52,0.9858304858207703
25,0.9765439033508301
13,0.9916648268699646
3,0.9888961315155029
27,0.9883445501327515
55,0.9950152039527893
29,0.9795573949813843
51,0.5537121891975403
56,0.9029023051261902
44,0.9897937774658203
50,0.9544016122817993
26,0.9920338988304138
34,0.9905727505683899
15,0.9882472157478333
33,0.9936874508857727
56,0.9874223470687866
33,0.9708196520805359
27,0.9794294834136963
40,0.990727424621582
46,0.9870043396949768
14,0.9536524415016174
36,0.990721583366394
7,0.9879040122032166
9,0.982395589351654
29,0.9799505472183228
9,0.9674980640411377
52,0.9910195469856262
54,0.9894891381263733
63,0.9839076995849609
27,0.991407036781311
14,0.7694107294082642
48,0.9730736613273621
27,0.984373927116394
49,0.9910535216331482
10,0.9888278245925903
16,0.9801515936851501
19,0.9897856712341309
4,0.7141560912132263
32,0.9904200434684753
42,0.9674854874610901
44,0.9870933890342712
61,0.9719597101211548
30,0.9669709205627441
62,0.9859226942062378
3,0.612875759601593
62,0.4101888835430145
4,0.787653386592865
23,0.7484298944473267
8,0.9932810664176941
30,0.9832051396369934
32,0.9925020933151245
13,0.9715936183929443
23,0.9763821959495544
57,0.9901083707809448
8,0.986620306968689
20,0.9778835773468018
29,0.9825255870819092
50,0.9252874851226807
45,0.8651570677757263
59,0.984552264213562
18,0.9414652585983276
63,0.9878624677658081
45,0.9828595519065857
0,0.7546253204345703
12,0.9745656847953796
6,0.9813786745071411
49,0.9906902313232422
60,0.991804838180542
23,0.9820235371589661
47,0.9958447813987732
8,0.9799178242683411
7,0.9762212634086609
4,0.9530954957008362
52,0.985031008720398
24,0.9879747629165649
6,0.9880358576774597
15,0.9918028712272644
54,0.9892963767051697
26,0.978696346282959
35,0.9827920794487
1,0.9357537031173706
6,0.9826931953430176
21,0.9854464530944824
46,0.9929381012916565
9,0.9809734225273132
50,0.782817542552948
15,0.9904008507728577
40,0.9903740882873535
13,0.9789741039276123
63,0.8939099311828613
34,0.989447832107544
18,0.7109102010726929
36,0.985834538936615
37,0.9812296628952026
50,0.9863253235816956
21,0.9634150266647339
42,0.9846462607383728
52,0.9546536207199097
6,0.988535463809967
29,0.9782810211181641
36,0.9919577836990356
32,0.9921342134475708
19,0.985079824924469
